x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,LOCAL_HOUR,UTC_DATE,UTC_YEAR,UTC_MONTH,UTC_DAY,TEMP,TEMP_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,HUMIDEX,HUMIDEX_FLAG,PRECIP_AMOUNT,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,STATION_PRESSURE,STATION_PRESSURE_FLAG,VISIBILITY,VISIBILITY_FLAG,WEATHER_ENG_DESC,WEATHER_FRE_DESC,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION,WIND_DIRECTION_FLAG,WIND_SPEED,WIND_SPEED_FLAG
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.16.21,2023-01-16 21:00:00,ON,2023,1,16,21,2023-01-17T02:00:00,2023,1,17,0.8,,-1.3,,,,0,,86,,100.29,,16.1,,NA,ND,,,7,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.16.22,2023-01-16 22:00:00,ON,2023,1,16,22,2023-01-17T03:00:00,2023,1,17,1.2,,-1.0,,,,0,,85,,100.21,,16.1,,NA,ND,,,6,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.16.23,2023-01-16 23:00:00,ON,2023,1,16,23,2023-01-17T04:00:00,2023,1,17,1.6,,-0.7,,,,0,,85,,100.1,,16.1,,NA,ND,,,6,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.0,2023-01-17 00:00:00,ON,2023,1,17,0,2023-01-17T05:00:00,2023,1,17,1.1,,-1.1,,,,0,,85,,99.97,,16.1,,NA,ND,,,6,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.1,2023-01-17 01:00:00,ON,2023,1,17,1,2023-01-17T06:00:00,2023,1,17,1.5,,-1.1,,,,0,,83,,99.83,,16.1,,Rain,Pluie,,,5,,35,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.2,2023-01-17 02:00:00,ON,2023,1,17,2,2023-01-17T07:00:00,2023,1,17,1.2,,-0.7,,,,0,,87,,99.78,,16.1,,Rain,Pluie,,,6,,35,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.3,2023-01-17 03:00:00,ON,2023,1,17,3,2023-01-17T08:00:00,2023,1,17,1.6,,-1.1,,,,0,,82,,99.71,,16.1,,NA,ND,,,6,,30,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.4,2023-01-17 04:00:00,ON,2023,1,17,4,2023-01-17T09:00:00,2023,1,17,1.4,,-0.2,,,,0,,89,,99.66,,16.1,,Rain,Pluie,,,6,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.5,2023-01-17 05:00:00,ON,2023,1,17,5,2023-01-17T10:00:00,2023,1,17,1.9,,0.3,,,,1,,89,,99.59,,16.1,,Rain,Pluie,,,7,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.6,2023-01-17 06:00:00,ON,2023,1,17,6,2023-01-17T11:00:00,2023,1,17,1.3,,0.1,,,,0.5,,92,,99.52,,16.1,,Rain,Pluie,,,5,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.7,2023-01-17 07:00:00,ON,2023,1,17,7,2023-01-17T12:00:00,2023,1,17,1.4,,0.5,,,,1,,94,,99.48,,8.1,,"Rain,Fog","Pluie,Brouillard",,,6,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.8,2023-01-17 08:00:00,ON,2023,1,17,8,2023-01-17T13:00:00,2023,1,17,1.7,,0.7,,,,0,,93,,99.43,,16.1,,NA,ND,,,6,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.9,2023-01-17 09:00:00,ON,2023,1,17,9,2023-01-17T14:00:00,2023,1,17,2.1,,1.1,,,,0,,93,,99.4,,16.1,,NA,ND,,,6,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.10,2023-01-17 10:00:00,ON,2023,1,17,10,2023-01-17T15:00:00,2023,1,17,2.6,,1.6,,,,0,,93,,99.34,,16.1,,NA,ND,,,9,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.11,2023-01-17 11:00:00,ON,2023,1,17,11,2023-01-17T16:00:00,2023,1,17,2.6,,2.2,,,,0,,97,,99.28,,4.8,,"Rain,Fog","Pluie,Brouillard",,,7,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.12,2023-01-17 12:00:00,ON,2023,1,17,12,2023-01-17T17:00:00,2023,1,17,2.6,,2.3,,,,0.5,,98,,99.17,,2.8,,"Rain,Fog","Pluie,Brouillard",,,5,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.13,2023-01-17 13:00:00,ON,2023,1,17,13,2023-01-17T18:00:00,2023,1,17,2.7,,2.6,,,,0,,99,,99.08,,2.4,,"Rain,Fog","Pluie,Brouillard",,,6,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.14,2023-01-17 14:00:00,ON,2023,1,17,14,2023-01-17T19:00:00,2023,1,17,2.9,,2.8,,,,0,,99,,99.03,,1,,Fog,Brouillard,,,6,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.15,2023-01-17 15:00:00,ON,2023,1,17,15,2023-01-17T20:00:00,2023,1,17,2.9,,2.8,,,,0,,99,,99.04,,0.8,,"Rain,Fog","Pluie,Brouillard",,,6,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.16,2023-01-17 16:00:00,ON,2023,1,17,16,2023-01-17T21:00:00,2023,1,17,3.1,,3.0,,,,0,,99,,99.03,,0.6,,Fog,Brouillard,,,6,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.17,2023-01-17 17:00:00,ON,2023,1,17,17,2023-01-17T22:00:00,2023,1,17,3.4,,3.4,,,,0,,100,,99.01,,0.6,,Fog,Brouillard,,,5,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.18,2023-01-17 18:00:00,ON,2023,1,17,18,2023-01-17T23:00:00,2023,1,17,3.5,,3.5,,,,0,,100,,99.04,,3.2,,"Rain,Fog","Pluie,Brouillard",,,7,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.19,2023-01-17 19:00:00,ON,2023,1,17,19,2023-01-18T00:00:00,2023,1,18,3.6,,3.6,,,,0.2,,100,,99.07,,4.8,,"Rain,Fog","Pluie,Brouillard",,,7,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.20,2023-01-17 20:00:00,ON,2023,1,17,20,2023-01-18T01:00:00,2023,1,18,3.0,,3.0,,,,0,,100,,99.09,,4.8,,"Rain,Fog","Pluie,Brouillard",,,9,,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.21,2023-01-17 21:00:00,ON,2023,1,17,21,2023-01-18T02:00:00,2023,1,18,2.5,,2.5,,,,0.2,,100,,99.14,,1.2,,"Rain,Fog","Pluie,Brouillard",,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.22,2023-01-17 22:00:00,ON,2023,1,17,22,2023-01-18T03:00:00,2023,1,18,3.0,,3.0,,,,0,,100,,99.18,,4.8,,Fog,Brouillard,,,27,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.17.23,2023-01-17 23:00:00,ON,2023,1,17,23,2023-01-18T04:00:00,2023,1,18,4.0,,4.0,,,,0,,100,,99.25,,14.5,,NA,ND,,,27,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.0,2023-01-18 00:00:00,ON,2023,1,18,0,2023-01-18T05:00:00,2023,1,18,4.2,,2.9,,,,0,,91,,99.28,,16.1,,NA,ND,,,27,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.1,2023-01-18 01:00:00,ON,2023,1,18,1,2023-01-18T06:00:00,2023,1,18,3.8,,2.8,,,,0,,93,,99.31,,16.1,,Rain,Pluie,,,23,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.2,2023-01-18 02:00:00,ON,2023,1,18,2,2023-01-18T07:00:00,2023,1,18,3.7,,2.5,,,,1,,92,,99.36,,16.1,,Rain,Pluie,,,24,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.3,2023-01-18 03:00:00,ON,2023,1,18,3,2023-01-18T08:00:00,2023,1,18,3.6,,2.6,,,,0,,93,,99.44,,16.1,,NA,ND,,,25,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.4,2023-01-18 04:00:00,ON,2023,1,18,4,2023-01-18T09:00:00,2023,1,18,3.9,,2.1,,,,0,,88,,99.52,,16.1,,NA,ND,,,27,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.5,2023-01-18 05:00:00,ON,2023,1,18,5,2023-01-18T10:00:00,2023,1,18,3.9,,2.0,,,,0,,87,,99.6,,16.1,,NA,ND,,,25,,18,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.6,2023-01-18 06:00:00,ON,2023,1,18,6,2023-01-18T11:00:00,2023,1,18,3.8,,2.0,,,,0,,88,,99.72,,16.1,,NA,ND,,,26,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.7,2023-01-18 07:00:00,ON,2023,1,18,7,2023-01-18T12:00:00,2023,1,18,4.4,,1.3,,,,0,,80,,99.83,,16.1,,NA,ND,,,28,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.8,2023-01-18 08:00:00,ON,2023,1,18,8,2023-01-18T13:00:00,2023,1,18,4.3,,1.3,,,,0,,81,,99.94,,16.1,,NA,ND,,,27,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.9,2023-01-18 09:00:00,ON,2023,1,18,9,2023-01-18T14:00:00,2023,1,18,4.3,,1.8,,,,0,,84,,100.09,,16.1,,NA,ND,,,27,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.10,2023-01-18 10:00:00,ON,2023,1,18,10,2023-01-18T15:00:00,2023,1,18,4.4,,2.1,,,,0,,85,,100.22,,16.1,,NA,ND,,,28,,28,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.11,2023-01-18 11:00:00,ON,2023,1,18,11,2023-01-18T16:00:00,2023,1,18,5.0,,2.2,,,,0,,82,,100.28,,16.1,,NA,ND,,,28,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.12,2023-01-18 12:00:00,ON,2023,1,18,12,2023-01-18T17:00:00,2023,1,18,5.6,,1.9,,,,0,,77,,100.28,,16.1,,NA,ND,,,29,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.13,2023-01-18 13:00:00,ON,2023,1,18,13,2023-01-18T18:00:00,2023,1,18,5.7,,1.8,,,,0,,76,,100.27,,16.1,,NA,ND,,,32,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.14,2023-01-18 14:00:00,ON,2023,1,18,14,2023-01-18T19:00:00,2023,1,18,5.8,,1.2,,,,0,,72,,100.32,,16.1,,NA,ND,,,30,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.15,2023-01-18 15:00:00,ON,2023,1,18,15,2023-01-18T20:00:00,2023,1,18,5.2,,1.3,,,,0,,76,,100.47,,16.1,,NA,ND,,,28,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.16,2023-01-18 16:00:00,ON,2023,1,18,16,2023-01-18T21:00:00,2023,1,18,5.2,,1.3,,,,0,,76,,100.52,,16.1,,NA,ND,,,30,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.17,2023-01-18 17:00:00,ON,2023,1,18,17,2023-01-18T22:00:00,2023,1,18,5.1,,0.9,,,,0,,74,,100.68,,16.1,,NA,ND,,,31,,24,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.18,2023-01-18 18:00:00,ON,2023,1,18,18,2023-01-18T23:00:00,2023,1,18,4.9,,0.5,,,,0,,73,,100.75,,16.1,,NA,ND,,,32,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.19,2023-01-18 19:00:00,ON,2023,1,18,19,2023-01-19T00:00:00,2023,1,19,4.7,,0.5,,,,0,,74,,100.83,,16.1,,NA,ND,,,33,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.20,2023-01-18 20:00:00,ON,2023,1,18,20,2023-01-19T01:00:00,2023,1,19,4.4,,0.7,,,,0,,77,,100.82,,16.1,,NA,ND,,,36,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.21,2023-01-18 21:00:00,ON,2023,1,18,21,2023-01-19T02:00:00,2023,1,19,3.5,,0.9,,,,0,,83,,100.85,,16.1,,Rain,Pluie,,,35,,11,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.22,2023-01-18 22:00:00,ON,2023,1,18,22,2023-01-19T03:00:00,2023,1,19,3.3,,0.0,,,,0,,79,,100.86,,16.1,,NA,ND,,,4,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.18.23,2023-01-18 23:00:00,ON,2023,1,18,23,2023-01-19T04:00:00,2023,1,19,3.6,,-0.1,,,,0,,77,,100.84,,16.1,,NA,ND,,,2,,8,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.0,2023-01-19 00:00:00,ON,2023,1,19,0,2023-01-19T05:00:00,2023,1,19,3.0,,-0.1,,,,0,,80,,100.83,,16.1,,NA,ND,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.1,2023-01-19 01:00:00,ON,2023,1,19,1,2023-01-19T06:00:00,2023,1,19,2.9,,-0.4,,,,0,,79,,100.77,,16.1,,NA,ND,,,4,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.2,2023-01-19 02:00:00,ON,2023,1,19,2,2023-01-19T07:00:00,2023,1,19,2.7,,-0.3,,,,0,,80,,100.72,,16.1,,NA,ND,,,5,,30,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.3,2023-01-19 03:00:00,ON,2023,1,19,3,2023-01-19T08:00:00,2023,1,19,2.1,,-0.3,,,,0,,84,,100.73,,16.1,,NA,ND,,,5,,34,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.4,2023-01-19 04:00:00,ON,2023,1,19,4,2023-01-19T09:00:00,2023,1,19,2.6,,0.2,,,,0,,84,,100.71,,16.1,,NA,ND,,,6,,34,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.5,2023-01-19 05:00:00,ON,2023,1,19,5,2023-01-19T10:00:00,2023,1,19,2.0,,-0.6,,,,0,,83,,100.61,,16.1,,NA,ND,,,7,,41,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.6,2023-01-19 06:00:00,ON,2023,1,19,6,2023-01-19T11:00:00,2023,1,19,1.8,,-0.5,,,,0,,85,,100.65,,16.1,,NA,ND,,,7,,37,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.7,2023-01-19 07:00:00,ON,2023,1,19,7,2023-01-19T12:00:00,2023,1,19,1.8,,-0.1,,,,0,,87,,100.37,,16.1,,NA,ND,,,7,,43,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.8,2023-01-19 08:00:00,ON,2023,1,19,8,2023-01-19T13:00:00,2023,1,19,2.2,,0.4,,,,0,,88,,100.36,,16.1,,NA,ND,,,7,,37,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.9,2023-01-19 09:00:00,ON,2023,1,19,9,2023-01-19T14:00:00,2023,1,19,2.5,,0.4,,,,0,,86,,100.22,,16.1,,NA,ND,,,7,,46,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.10,2023-01-19 10:00:00,ON,2023,1,19,10,2023-01-19T15:00:00,2023,1,19,2.4,,0.5,,,,0,,87,,100.08,,16.1,,Rain,Pluie,,,7,,48,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.11,2023-01-19 11:00:00,ON,2023,1,19,11,2023-01-19T16:00:00,2023,1,19,2.0,,0.7,,,,0,,91,,99.93,,16.1,,Rain,Pluie,,,7,,52,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.12,2023-01-19 12:00:00,ON,2023,1,19,12,2023-01-19T17:00:00,2023,1,19,2.2,,1.2,,,,0,,93,,99.64,,16.1,,Rain,Pluie,,,7,,48,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.13,2023-01-19 13:00:00,ON,2023,1,19,13,2023-01-19T18:00:00,2023,1,19,2.1,,0.8,,,,0.2,,91,,99.43,,9.7,,"Rain,Fog","Pluie,Brouillard",,,7,,54,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.14,2023-01-19 14:00:00,ON,2023,1,19,14,2023-01-19T19:00:00,2023,1,19,1.9,,1.2,,,,1.2,,95,,99.31,,4,,"Rain,Fog","Pluie,Brouillard",,,7,,55,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.15,2023-01-19 15:00:00,ON,2023,1,19,15,2023-01-19T20:00:00,2023,1,19,2.3,,1.9,,,,1.2,,97,,99.22,,3.2,,"Rain,Fog","Pluie,Brouillard",,,7,,48,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.16,2023-01-19 16:00:00,ON,2023,1,19,16,2023-01-19T21:00:00,2023,1,19,2.6,,2.2,,,,0.8,,97,,99.16,,4,,"Rain,Fog","Pluie,Brouillard",,,7,,43,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.17,2023-01-19 17:00:00,ON,2023,1,19,17,2023-01-19T22:00:00,2023,1,19,3.0,,2.6,,,,0,,97,,99.08,,8.1,,Fog,Brouillard,,,7,,39,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.18,2023-01-19 18:00:00,ON,2023,1,19,18,2023-01-19T23:00:00,2023,1,19,3.0,,2.7,,,,0.2,,98,,99.1,,4.8,,"Rain,Fog","Pluie,Brouillard",,,6,,35,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.19,2023-01-19 19:00:00,ON,2023,1,19,19,2023-01-20T00:00:00,2023,1,20,3.3,,3.0,,,,0,,98,,99.11,,16.1,,NA,ND,,,6,,28,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.20,2023-01-19 20:00:00,ON,2023,1,19,20,2023-01-20T01:00:00,2023,1,20,3.5,,3.1,,,,0,,97,,99.06,,16.1,,NA,ND,,,5,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.21,2023-01-19 21:00:00,ON,2023,1,19,21,2023-01-20T02:00:00,2023,1,20,2.0,,1.6,,,,0,,97,,99.02,,16.1,,NA,ND,,,5,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.22,2023-01-19 22:00:00,ON,2023,1,19,22,2023-01-20T03:00:00,2023,1,20,2.3,,1.7,,,,0,,96,,99.02,,16.1,,NA,ND,,,4,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.19.23,2023-01-19 23:00:00,ON,2023,1,19,23,2023-01-20T04:00:00,2023,1,20,2.0,,1.4,,,,0,,96,,98.98,,8.1,,Fog,Brouillard,,,5,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.0,2023-01-20 00:00:00,ON,2023,1,20,0,2023-01-20T05:00:00,2023,1,20,1.9,,1.2,,,,0,,95,,99.06,,16.1,,NA,ND,,,6,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.1,2023-01-20 01:00:00,ON,2023,1,20,1,2023-01-20T06:00:00,2023,1,20,1.9,,1.2,,,,0.2,,95,,99.07,,4.8,,"Rain,Fog","Pluie,Brouillard",,,8,,9,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.2,2023-01-20 02:00:00,ON,2023,1,20,2,2023-01-20T07:00:00,2023,1,20,1.7,,1.3,,,,0.8,,97,,99.12,,11.3,,Rain,Pluie,,,0,,0,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.3,2023-01-20 03:00:00,ON,2023,1,20,3,2023-01-20T08:00:00,2023,1,20,1.6,,1.3,,,,0.5,,98,,99.18,,6.4,,"Rain,Fog","Pluie,Brouillard",,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.4,2023-01-20 04:00:00,ON,2023,1,20,4,2023-01-20T09:00:00,2023,1,20,1.5,,1.2,,,,0.2,,98,,99.19,,9.7,,"Rain,Fog","Pluie,Brouillard",,,10,,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.5,2023-01-20 05:00:00,ON,2023,1,20,5,2023-01-20T10:00:00,2023,1,20,1.5,,1.4,,,,0,,99,,99.23,,4.8,,"Rain,Fog","Pluie,Brouillard",,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.6,2023-01-20 06:00:00,ON,2023,1,20,6,2023-01-20T11:00:00,2023,1,20,1.7,,1.6,,,,0,,99,,99.28,,9.7,,Fog,Brouillard,,,,M,4,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.7,2023-01-20 07:00:00,ON,2023,1,20,7,2023-01-20T12:00:00,2023,1,20,2.3,,2.2,,,,0,,99,,99.34,,11.3,,NA,ND,,,30,,15,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.8,2023-01-20 08:00:00,ON,2023,1,20,8,2023-01-20T13:00:00,2023,1,20,2.8,,2.5,,,,0,,98,,99.44,,11.3,,NA,ND,,,30,,13,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.9,2023-01-20 09:00:00,ON,2023,1,20,9,2023-01-20T14:00:00,2023,1,20,2.9,,0.4,,,,0,,84,,99.59,,16.1,,Rain,Pluie,,,32,,32,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.10,2023-01-20 10:00:00,ON,2023,1,20,10,2023-01-20T15:00:00,2023,1,20,2.0,,-0.9,,,,0,,81,,99.74,,16.1,,NA,ND,,,32,,30,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.11,2023-01-20 11:00:00,ON,2023,1,20,11,2023-01-20T16:00:00,2023,1,20,2.4,,-0.4,,,,0,,82,,99.85,,16.1,,NA,ND,,,31,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.12,2023-01-20 12:00:00,ON,2023,1,20,12,2023-01-20T17:00:00,2023,1,20,2.2,,-0.9,,,,0,,80,,99.87,,16.1,,NA,ND,,,32,,28,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.13,2023-01-20 13:00:00,ON,2023,1,20,13,2023-01-20T18:00:00,2023,1,20,2.3,,-1.0,,,,0,,79,,99.9,,16.1,,Rain,Pluie,,,32,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.14,2023-01-20 14:00:00,ON,2023,1,20,14,2023-01-20T19:00:00,2023,1,20,2.0,,-1.8,,,,0,,76,,99.98,,16.1,,Rain,Pluie,,,33,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.15,2023-01-20 15:00:00,ON,2023,1,20,15,2023-01-20T20:00:00,2023,1,20,1.5,,-2.8,,,,0,,73,,100.12,,16.1,,Rain,Pluie,,,31,,26,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.16,2023-01-20 16:00:00,ON,2023,1,20,16,2023-01-20T21:00:00,2023,1,20,1.3,,-3.1,,,,0,,73,,100.23,,16.1,,Rain,Pluie,,,32,,28,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.17,2023-01-20 17:00:00,ON,2023,1,20,17,2023-01-20T22:00:00,2023,1,20,1.0,,-3.7,,,,0,,71,,100.37,,16.1,,NA,ND,,,33,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.18,2023-01-20 18:00:00,ON,2023,1,20,18,2023-01-20T23:00:00,2023,1,20,0.6,,-4.1,,,,0,,71,,100.52,,16.1,,NA,ND,,,31,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.19,2023-01-20 19:00:00,ON,2023,1,20,19,2023-01-21T00:00:00,2023,1,21,0.3,,-4.5,,,,0,,70,,100.63,,16.1,,NA,ND,,,31,,21,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.20,2023-01-20 20:00:00,ON,2023,1,20,20,2023-01-21T01:00:00,2023,1,21,0.3,,-4.4,,,,0,,71,,100.74,,16.1,,NA,ND,,,31,,22,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.21,2023-01-20 21:00:00,ON,2023,1,20,21,2023-01-21T02:00:00,2023,1,21,0.0,,-4.3,,,,0,,73,,100.8,,16.1,,NA,ND,-6,,31,,30,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.22,2023-01-20 22:00:00,ON,2023,1,20,22,2023-01-21T03:00:00,2023,1,21,-0.1,,-4.2,,,,0,,74,,100.85,,16.1,,NA,ND,-5,,32,,17,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2023.1.20.23,2023-01-20 23:00:00,ON,2023,1,20,23,2023-01-21T04:00:00,2023,1,21,-0.2,,-3.8,,,,0,,77,,100.9,,16.1,,NA,ND,-6,,31,,21,
