ROUTE,INCIDENT,VISIBILITY,Clear,Fog,Rain,Snow,Thunderstorms,LOCAL_TIME_HOUR,LOCAL_TIME_MINUTE,WEEK_DAY,LOCAL_MONTH,LOCAL_DAY,WIND_DIRECTION,PRECIP_AMOUNT_BINARY,TEMP,DEW_POINT_TEMP,HUMIDEX,RELATIVE_HUMIDITY,STATION_PRESSURE,WIND_SPEED,DELAY_LOG1P
106.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,34.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,3.044522437723423
13.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,37.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,2.8903717578961645
87.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,38.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,3.044522437723423
68.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,1.9459101490553132
62.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,14.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,2.5649493574615367
93.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,15.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,2.197224577336219
41.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,21.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,2.772588722239781
87.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,21.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,3.044522437723423
190.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,23.0,1.0,1.0,24.0,27.0,0.0,1.2,-1.1,-1.222465409471744,85.0,100.88,18.0,2.5649493574615367
212.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,33.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,0.0
2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,33.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,2.3978952727983707
212.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,34.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,2.3978952727983707
44.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,35.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,3.1780538303479453
82.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,37.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,2.3978952727983707
193.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,38.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,2.5649493574615367
188.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,44.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,2.197224577336219
70.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,48.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,2.772588722239781
82.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,24.0,1.0,1.0,24.0,27.0,0.0,2.0,-2.8,-0.7911712020057564,71.0,100.93,32.0,2.3978952727983707
25.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,30.0,1.0,1.0,24.0,29.0,0.0,2.4,-2.8,-0.3911712020057565,69.0,100.95,26.0,2.5649493574615367
68.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,40.0,1.0,1.0,24.0,29.0,0.0,2.4,-2.8,-0.3911712020057565,69.0,100.95,26.0,2.197224577336219
100.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,41.0,1.0,1.0,24.0,29.0,0.0,2.4,-2.8,-0.3911712020057565,69.0,100.95,26.0,2.3978952727983707
114.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,14.0,1.0,1.0,24.0,29.0,0.0,2.4,-2.8,-0.3911712020057565,69.0,100.95,26.0,2.9444389791664403
13.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,17.0,1.0,1.0,24.0,29.0,0.0,2.4,-2.8,-0.3911712020057565,69.0,100.95,26.0,2.8903717578961645
61.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,18.0,1.0,1.0,24.0,29.0,0.0,2.4,-2.8,-0.3911712020057565,69.0,100.95,26.0,3.6109179126442243
114.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,20.0,1.0,1.0,24.0,29.0,0.0,2.4,-2.8,-0.3911712020057565,69.0,100.95,26.0,2.9444389791664403
29.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,28.0,1.0,1.0,24.0,29.0,0.0,2.4,-2.8,-0.3911712020057565,69.0,100.95,26.0,1.791759469228055
204.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,1.0,24.0,29.0,0.0,2.7,-4.1,-0.3462401840280447,61.0,100.99,34.0,2.4849066497880004
27.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,1.0,1.0,24.0,29.0,0.0,2.7,-4.1,-0.3462401840280447,61.0,100.99,34.0,2.772588722239781
16.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,24.0,29.0,0.0,2.7,-4.1,-0.3462401840280447,61.0,100.99,34.0,2.197224577336219
40.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,13.0,40.0,1.0,1.0,24.0,31.0,0.0,2.1,-3.5,-0.831276237763312,67.0,101.08,21.0,2.9444389791664403
56.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,9.0,1.0,1.0,24.0,31.0,0.0,2.1,-3.5,-0.831276237763312,67.0,101.08,21.0,2.3978952727983707
78.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,1.0,1.0,24.0,31.0,0.0,2.1,-3.5,-0.831276237763312,67.0,101.08,21.0,2.197224577336219
78.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,20.0,1.0,1.0,24.0,31.0,0.0,2.1,-3.5,-0.831276237763312,67.0,101.08,21.0,3.0910424533583156
44.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,30.0,1.0,1.0,24.0,31.0,0.0,2.1,-3.5,-0.831276237763312,67.0,101.08,21.0,3.4339872044851463
191.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,31.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.3025850929940455
56.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,32.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.3978952727983707
39.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,39.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.4849066497880004
56.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,43.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,1.791759469228055
34.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,44.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.3978952727983707
201.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,47.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,0.0
27.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,48.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.0794415416798357
40.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,55.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.5649493574615367
56.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.197224577336219
211.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,11.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.3978952727983707
30.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,12.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,3.044522437723423
209.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,20.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.70805020110221
13.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,22.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.9444389791664403
80.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,24.0,1.0,1.0,24.0,30.0,0.0,2.4,-4.2,-0.6649534098060959,62.0,101.09,26.0,2.3978952727983707
22.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,15.0,37.0,1.0,1.0,24.0,29.0,0.0,2.4,-4.3,-0.6835408161558183,62.0,101.2,24.0,1.9459101490553132
66.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,15.0,41.0,1.0,1.0,24.0,29.0,0.0,2.4,-4.3,-0.6835408161558183,62.0,101.2,24.0,2.6390573296152584
107.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,15.0,43.0,1.0,1.0,24.0,29.0,0.0,2.4,-4.3,-0.6835408161558183,62.0,101.2,24.0,2.3025850929940455
18.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,15.0,43.0,1.0,1.0,24.0,29.0,0.0,2.4,-4.3,-0.6835408161558183,62.0,101.2,24.0,2.9444389791664403
52.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,15.0,52.0,1.0,1.0,24.0,29.0,0.0,2.4,-4.3,-0.6835408161558183,62.0,101.2,24.0,2.6390573296152584
93.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,1.0,1.0,24.0,29.0,0.0,2.4,-4.3,-0.6835408161558183,62.0,101.2,24.0,1.791759469228055
34.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,1.0,1.0,24.0,29.0,0.0,2.4,-4.3,-0.6835408161558183,62.0,101.2,24.0,2.197224577336219
129.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,17.0,1.0,1.0,24.0,29.0,0.0,2.4,-4.3,-0.6835408161558183,62.0,101.2,24.0,2.197224577336219
191.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,33.0,1.0,1.0,24.0,31.0,0.0,2.5,-4.3,-0.5835408161558182,61.0,101.35,21.0,2.0794415416798357
38.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,45.0,1.0,1.0,24.0,31.0,0.0,2.5,-4.3,-0.5835408161558182,61.0,101.35,21.0,2.9444389791664403
80.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,52.0,1.0,1.0,24.0,31.0,0.0,2.5,-4.3,-0.5835408161558182,61.0,101.35,21.0,2.3978952727983707
28.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,54.0,1.0,1.0,24.0,31.0,0.0,2.5,-4.3,-0.5835408161558182,61.0,101.35,21.0,2.3978952727983707
102.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,57.0,1.0,1.0,24.0,31.0,0.0,2.5,-4.3,-0.5835408161558182,61.0,101.35,21.0,2.5649493574615367
122.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,17.0,3.0,1.0,1.0,24.0,31.0,0.0,2.5,-4.3,-0.5835408161558182,61.0,101.35,21.0,2.6390573296152584
40.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,17.0,33.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,3.2188758248682006
19.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,17.0,34.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,2.0794415416798357
78.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,18.0,5.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,2.70805020110221
207.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,18.0,7.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,2.3978952727983707
40.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,18.0,10.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,2.3978952727983707
84.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,18.0,14.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,2.772588722239781
79.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,18.0,17.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,2.772588722239781
29.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,18.0,27.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,1.791759469228055
62.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,18.0,27.0,1.0,1.0,24.0,30.0,0.0,2.3,-4.9,-0.8924646771345603,59.0,101.32,22.0,3.044522437723423
194.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,32.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.70805020110221
40.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,32.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.833213344056216
56.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,41.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.3978952727983707
56.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,44.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.3978952727983707
36.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,45.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.6390573296152584
113.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,46.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.5649493574615367
73.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,47.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,3.4339872044851463
208.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,54.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.5649493574615367
188.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.197224577336219
3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,3.4339872044851463
28.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,10.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.197224577336219
93.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.3025850929940455
82.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,1.0,24.0,25.0,0.0,2.0,-4.0,-1.0274003868084098,64.0,101.41,21.0,2.3025850929940455
17.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,41.0,1.0,1.0,24.0,27.0,0.0,1.3,-4.0,-1.7274003868084098,68.0,101.49,21.0,2.4849066497880004
19.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,44.0,1.0,1.0,24.0,27.0,0.0,1.3,-4.0,-1.7274003868084098,68.0,101.49,21.0,2.0794415416798357
36.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,52.0,1.0,1.0,24.0,27.0,0.0,1.3,-4.0,-1.7274003868084098,68.0,101.49,21.0,2.3978952727983707
56.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,6.0,1.0,1.0,24.0,27.0,0.0,1.3,-4.0,-1.7274003868084098,68.0,101.49,21.0,2.5649493574615367
107.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,19.0,1.0,1.0,24.0,27.0,0.0,1.3,-4.0,-1.7274003868084098,68.0,101.49,21.0,2.3025850929940455
87.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,52.0,1.0,1.0,24.0,26.0,0.0,0.4,-3.9,-2.608433262277509,73.0,101.52,15.0,2.3978952727983707
191.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,5.0,1.0,1.0,24.0,26.0,0.0,0.4,-3.9,-2.608433262277509,73.0,101.52,15.0,2.70805020110221
2.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,6.0,1.0,1.0,24.0,26.0,0.0,0.4,-3.9,-2.608433262277509,73.0,101.52,15.0,2.3978952727983707
105.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,31.0,1.0,1.0,24.0,29.0,0.0,-0.1,-3.7,-3.0701139884236084,77.0,101.5,15.0,3.044522437723423
191.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,58.0,1.0,1.0,24.0,29.0,0.0,-0.1,-3.7,-3.0701139884236084,77.0,101.5,15.0,2.70805020110221
188.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,22.0,16.0,1.0,1.0,24.0,29.0,0.0,-0.1,-3.7,-3.0701139884236084,77.0,101.5,15.0,2.4849066497880004
14.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,22.0,38.0,1.0,1.0,24.0,23.0,0.0,0.5,-3.3,-2.391913822849663,76.0,101.42,15.0,3.2580965380214817
68.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,11.0,1.0,1.0,24.0,23.0,0.0,0.5,-3.3,-2.391913822849663,76.0,101.42,15.0,3.044522437723423
22.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,15.0,1.0,1.0,24.0,23.0,0.0,0.5,-3.3,-2.391913822849663,76.0,101.42,15.0,2.3978952727983707
196.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,16.0,1.0,1.0,24.0,23.0,0.0,0.5,-3.3,-2.391913822849663,76.0,101.42,15.0,0.0
29.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,27.0,1.0,1.0,24.0,23.0,0.0,0.5,-3.3,-2.391913822849663,76.0,101.42,15.0,2.3978952727983707
45.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,56.0,1.0,1.0,25.0,30.0,0.0,0.1,-3.7,-2.870113988423608,76.0,101.43,13.0,4.727387818712341
79.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,24.0,24.0,0.0,0.8,-3.7,-2.1701139884236085,72.0,100.36,28.0,2.3978952727983707
207.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,24.0,24.0,0.0,0.8,-3.7,-2.1701139884236085,72.0,100.36,28.0,3.295836866004329
93.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,42.0,1.0,1.0,24.0,25.0,0.0,0.0,-3.3,-2.891913822849663,78.0,100.43,34.0,0.0
79.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,35.0,2.0,1.0,25.0,0.0,0.0,-0.2,-2.6,-2.9499228178462973,84.0,101.35,4.0,2.8903717578961645
40.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,1.0,25.0,0.0,0.0,-0.2,-2.6,-2.9499228178462973,84.0,101.35,4.0,2.3025850929940455
34.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,45.0,2.0,1.0,25.0,15.0,0.0,0.8,-1.4,-1.690581948050118,85.0,101.28,5.0,2.197224577336219
193.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,2.0,1.0,25.0,15.0,0.0,0.8,-1.4,-1.690581948050118,85.0,101.28,5.0,2.3978952727983707
45.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,18.0,2.0,1.0,25.0,15.0,0.0,0.8,-1.4,-1.690581948050118,85.0,101.28,5.0,4.727387818712341
45.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,18.0,2.0,1.0,25.0,15.0,0.0,0.8,-1.4,-1.690581948050118,85.0,101.28,5.0,5.236441962829949
25.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,32.0,2.0,1.0,25.0,7.0,0.0,1.2,-1.7,-1.3573629726887957,81.0,101.16,17.0,2.3978952727983707
148.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,51.0,2.0,1.0,25.0,7.0,0.0,1.2,-1.7,-1.3573629726887957,81.0,101.16,17.0,0.0
140.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,53.0,2.0,1.0,25.0,7.0,0.0,1.2,-1.7,-1.3573629726887957,81.0,101.16,17.0,0.0
202.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,25.0,7.0,0.0,1.2,-1.7,-1.3573629726887957,81.0,101.16,17.0,2.70805020110221
204.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,18.0,2.0,1.0,25.0,7.0,0.0,1.2,-1.7,-1.3573629726887957,81.0,101.16,17.0,1.9459101490553132
95.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,23.0,2.0,1.0,25.0,7.0,0.0,1.2,-1.7,-1.3573629726887957,81.0,101.16,17.0,2.197224577336219
123.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,52.0,2.0,1.0,25.0,7.0,0.0,1.2,-1.7,-1.3573629726887957,81.0,101.12,13.0,2.5649493574615367
64.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,17.0,2.0,1.0,25.0,7.0,0.0,1.2,-1.7,-1.3573629726887957,81.0,101.12,13.0,2.4849066497880004
91.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,38.0,2.0,1.0,25.0,9.0,0.0,1.7,-2.8,-1.0911712020057565,72.0,101.02,17.0,3.044522437723423
87.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,39.0,2.0,1.0,25.0,9.0,0.0,1.7,-2.8,-1.0911712020057565,72.0,101.02,17.0,2.0794415416798357
87.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,41.0,2.0,1.0,25.0,9.0,0.0,1.7,-2.8,-1.0911712020057565,72.0,101.02,17.0,2.3978952727983707
38.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,1.0,25.0,9.0,0.0,1.7,-2.8,-1.0911712020057565,72.0,101.02,17.0,2.197224577336219
8.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,11.0,2.0,1.0,25.0,9.0,0.0,1.7,-2.8,-1.0911712020057565,72.0,101.02,17.0,0.0
56.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,21.0,2.0,1.0,25.0,9.0,0.0,1.7,-2.8,-1.0911712020057565,72.0,101.02,17.0,2.3025850929940455
100.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,27.0,2.0,1.0,25.0,9.0,0.0,1.7,-2.8,-1.0911712020057565,72.0,101.02,17.0,2.3025850929940455
16.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,35.0,2.0,1.0,25.0,7.0,0.0,2.1,-4.3,-0.983540816155818,63.0,100.96,24.0,2.3025850929940455
190.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,40.0,2.0,1.0,25.0,7.0,0.0,2.1,-4.3,-0.983540816155818,63.0,100.96,24.0,2.3025850929940455
40.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,48.0,2.0,1.0,25.0,7.0,0.0,2.1,-4.3,-0.983540816155818,63.0,100.96,24.0,2.3978952727983707
46.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,15.0,2.0,1.0,25.0,7.0,0.0,2.1,-4.3,-0.983540816155818,63.0,100.96,24.0,2.0794415416798357
82.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,23.0,2.0,1.0,25.0,7.0,0.0,2.1,-4.3,-0.983540816155818,63.0,100.96,24.0,2.3025850929940455
65.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,37.0,2.0,1.0,25.0,9.0,0.0,0.3,-2.8,-2.4911712020057566,80.0,100.94,22.0,2.8903717578961645
77.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,51.0,2.0,1.0,25.0,9.0,0.0,0.3,-2.8,-2.4911712020057566,80.0,100.94,22.0,2.9444389791664403
82.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,51.0,2.0,1.0,25.0,9.0,0.0,0.3,-2.8,-2.4911712020057566,80.0,100.94,22.0,2.3025850929940455
212.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,15.0,2.0,1.0,25.0,9.0,0.0,0.3,-2.8,-2.4911712020057566,80.0,100.94,22.0,0.0
29.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,40.0,2.0,1.0,25.0,8.0,0.0,0.2,-1.0,-2.1994590629842388,92.0,100.75,28.0,1.791759469228055
129.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,44.0,2.0,1.0,25.0,8.0,0.0,0.2,-1.0,-2.1994590629842388,92.0,100.75,28.0,2.3978952727983707
82.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,58.0,2.0,1.0,25.0,8.0,0.0,0.2,-1.0,-2.1994590629842388,92.0,100.75,28.0,2.3978952727983707
29.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0,19.0,2.0,1.0,25.0,8.0,0.0,0.2,-1.0,-2.1994590629842388,92.0,100.75,28.0,1.9459101490553132
36.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0,25.0,2.0,1.0,25.0,8.0,0.0,0.2,-1.0,-2.1994590629842388,92.0,100.75,28.0,2.3978952727983707
