stop_id,stop_name,lat,lon,sequences
7503,Avoca Ave at Pleasant Blvd South Side,43.688534,-79.389352,74:17
7504,Pleasant Blvd at Avoca Ave,43.688313,-79.389151,88:2
7510,Barmac Dr at Garyray Dr,43.766174,-79.554068,165:64
7511,Barmac Dr at Ormont Dr,43.764464,-79.553385,165:65
7512,Barmac Dr at Steeles Ave West South Side,43.767942,-79.554807,165:63
7513,Arrow Rd at Bartor Rd North Side,43.737823,-79.529694,119:27
7518,Bathurst St at Davenport Rd,43.677019,-79.416012,307:54
7525,Bayview Ave at Moore Ave North Side,43.697259,-79.371767,28:3|88:10
7529,125 Bermondsey Rd,43.718201,-79.313727,91:18
7530,Bermondsey Rd at Bartley Dr,43.719609,-79.314316,91:19
7534,Bermondsey Rd at Eglinton Ave East,43.725511,-79.313538,91:21
7537,195 Bermondsey Rd,43.723838,-79.314381,91:20
7540,Bermondsey Rd at Sunrise Ave,43.716858,-79.31316,91:17
7545,Opposite 50 Beth Nealson Dr,43.711723,-79.345733,88:30
7546,Beth Nealson Dr at Wicksteed Ave,43.713018,-79.346254,88:31
7547,Birchmount Rd at Danforth Ave,43.696844,-79.263822,20:13|69:17
7548,Birchmount Rd at Danforth Rd,43.707213,-79.26833,117:7
7549,Birchmount Rd at Highview Ave South Side,43.69976,-79.265226,117:10
7551,Birchmount Rd at Hollis Ave,43.694991,-79.263049,69:16
7553,Birchmount Rd at Kingston Rd,43.693136,-79.26245,117:14
7554,Birchmount Rd at Mack Ave,43.701725,-79.26608,117:9
7555,Birchmount Rd at Parnell Ave South Side,43.705135,-79.267462,117:8
7560,Birchmount Rd at St Clair Ave East South Side,43.713521,-79.270951,117:4
7562,Birchmount Rd at Zenith Dr,43.711213,-79.269937,117:5
7563,Birchmount Rd at Kingston Rd North Side,43.693823,-79.262534,69:15
7566,Brookbanks Dr at Valley Woods Rd,43.752164,-79.331971,191:7
7567,Brookbanks Dr at Valley Woods Rd,43.752304,-79.331617,91:44
7569,Brookmere Rd at Kipling Ave,43.728245,-79.57441,396:51|96:50
7575,Carlingview Dr at Disco Rd South Side,43.699305,-79.601374,112:61
7578,Carlingview Dr at Dixon Rd,43.68704,-79.595817,112:64
7580,Carlingview Dr at Fasken Dr South Side,43.691115,-79.597649,112:63
7582,Carlingview Dr at Renforth Dr,43.677093,-79.5913,112:67|332:8
7583,Carlingview Dr at Meteor Dr South Side,43.680524,-79.592833,112:66|332:7
7585,Opposite 215 Carlingview Dr,43.683178,-79.594033,112:65|332:6
7588,14 Carluke Cres,43.760454,-79.391653,78:23
7589,32 Carluke Cres,43.760901,-79.390001,78:22
7591,Carluke Cres at Fifeshire Rd (West),43.759914,-79.389549,78:24
7592,Carluke Cres at Fifeshire Rd (East) West Side,43.760717,-79.388573,78:21
7594,Carnforth Rd at Lawrence Ave East,43.74095,-79.314144,91:32
7595,Opposite 38 Carnforth Rd,43.739168,-79.315925,91:31
7632,Curity Ave at Cranfield Rd,43.709237,-79.31405,91:12
7633,Curity Ave at Hollinger Rd,43.710161,-79.316249,91:13
7634,Curity Ave at O'Connor Dr North Side,43.708178,-79.311502,91:11
7648,Dufferin St at Dolomite Dr,43.780694,-79.46963,105:10
7649,Dufferin St at Dolomite Dr,43.781047,-79.46999,329:4
7654,Dufferin St at Martin Ross Ave,43.775081,-79.468294,105:8
7655,Dufferin St at Martin Ross Ave,43.775284,-79.468573,329:6
7658,Dufferin St at Steeles Ave West South Side,43.786712,-79.470251,105:13|329:2
7660,Dufferin St at Supertest Rd,43.777829,-79.468955,105:9
7661,Dufferin St at Supertest Rd,43.778085,-79.46926,329:5
7662,Dufferin St at Gerry Fitzgerald Dr,43.783999,-79.470278,329:3
7672,1300 Ellesmere Rd,43.769539,-79.26445,395:35
7673,441 Ellesmere Rd,43.761781,-79.297639,95:30
7676,Ellesmere Rd at Bellamy Rd North,43.774149,-79.241959,133:10|95:48
7677,Ellesmere Rd at Bellamy Rd North,43.774537,-79.241437,38:30|395:29|995:11
7678,Ellesmere Rd at Birchmount Rd,43.763213,-79.29162,95:32|996:40
7679,Ellesmere Rd at Birchmount Rd West Side,43.763409,-79.291907,395:44|995:16
7680,Ellesmere Rd at Birkdale Rd,43.768788,-79.266622,95:40
7681,Ellesmere Rd at Birkdale Rd,43.769104,-79.26641,395:36
7682,Ellesmere Rd at Borough Approach East,43.771587,-79.255056,395:32
7683,Ellesmere Rd at Borough Approach East,43.771125,-79.255707,95:44
7684,Ellesmere Rd at Brimley Rd,43.769843,-79.261788,95:42
7685,Ellesmere Rd at Brimley Rd,43.770303,-79.261001,395:34|995:13
7686,Ellesmere Rd at Claudius Gate,43.759681,-79.307806,395:49
7687,Ellesmere Rd at Claudius Gate,43.759437,-79.308022,95:27
7688,1299 Ellesmere Rd,43.769344,-79.26411,95:41
7689,Ellesmere Rd at Crocus Dr,43.760452,-79.30435,395:48
7690,Ellesmere Rd at Dewey Dr,43.76023,-79.304551,95:28
7691,Ellesmere Rd at Helicon Gate West Side,43.778605,-79.222594,38:26|395:25|995:8
7692,Ellesmere Rd at Kennedy Rd,43.766017,-79.28076,395:41|995:15
7693,Ellesmere Rd at Kennedy Rd,43.765591,-79.281448,95:35|996:41
7694,Ellesmere Rd at McCowan Rd,43.771961,-79.251774,95:46
7695,Ellesmere Rd at McCowan Rd,43.77237,-79.251163,38:32|395:31|995:12
7696,Ellesmere Rd at Midland Ave,43.76772,-79.271469,95:38|996:42
7697,Ellesmere Rd at Midland Ave,43.768149,-79.270795,395:38|995:14
7698,Ellesmere Rd at Military Trail (East),43.786439,-79.188422,905:12|95:56
7699,Ellesmere Rd at Military Trail (East) West Side,43.786502,-79.189027,154:3|38:21|395:20|938:2|995:3
7700,Ellesmere Rd at Military Trail (West),43.779894,-79.217004,38:25|395:24|995:7
7702,Ellesmere Rd at Morningside Ave,43.785158,-79.193623,95:55
7703,Ellesmere Rd at Morningside Ave,43.785523,-79.193129,154:4|38:22|395:21|938:3|995:4
7704,Ellesmere Rd at Neilson Rd - Scarborough Health Network Centenary Hospital,43.782441,-79.205092,133:16|95:54
7705,Ellesmere Rd at Neilson Rd - Scarborough Health Network Centenary Hospital,43.782805,-79.204762,154:6|38:24|395:23|938:4|995:6
7706,Ellesmere Rd at Oakley Blvd East Side,43.768395,-79.268369,95:39
7707,Ellesmere Rd at Oakley Blvd,43.768604,-79.268713,395:37
7708,426 Ellesmere Rd,43.762102,-79.297487,395:46
7709,Ellesmere Rd at Packard Blvd,43.770694,-79.257782,95:43
7710,Ellesmere Rd at Borough Approach West,43.771077,-79.257524,395:33
7711,Ellesmere Rd at Parkington Cres,43.773188,-79.246369,133:9|95:47
7712,Ellesmere Rd at Parkington Cres,43.773539,-79.245841,38:31|395:30
7714,Ellesmere Rd at Pharmacy Ave,43.75918,-79.310072,395:50|995:18
7715,Ellesmere Rd at Principal Rd East Side,43.762583,-79.294268,95:31
7717,Ellesmere Rd at Saratoga Dr East Side,43.771657,-79.253176,95:45
7719,Ellesmere Rd at Warden Ave,43.760959,-79.301062,95:29|996:39
7720,Ellesmere Rd at Warden Ave,43.761429,-79.300415,395:47|995:17
7721,Ellesmere Rd at Wye Valley Rd,43.764958,-79.284138,95:34
7722,Ellesmere Rd at Dundalk Dr West Side,43.765185,-79.284336,395:42
7723,Elmhurst Dr at Albion Rd West Side,43.725017,-79.551193,396:41|96:40
7724,Elmhurst Dr at Albion Rd,43.724914,-79.550866,996:17
7727,Elmhurst Dr at Genthorn Ave,43.725054,-79.564692,396:46|96:45
7729,Elmhurst Dr at Henley Cres West Side,43.728728,-79.571792,396:50|96:49
7730,Elmhurst Dr at Hinton Rd,43.727442,-79.566076,396:47|96:46
7731,Elmhurst Dr at Islington Ave,43.722989,-79.559057,996:16
7732,Elmhurst Dr at Islington Ave,43.723235,-79.558658,396:43|96:42
7735,Elmhurst Dr at Muncey Ave,43.724516,-79.553251,396:42|96:41
7739,Eringate Dr at Sigmont Rd,43.661924,-79.577148,112:32
7754,73 Fifeshire Rd,43.758551,-79.389056,78:19
7755,Fifeshire Rd at Caldy Crt North Side,43.760185,-79.388493,78:20
7761,Finch Ave West at Weston Rd West Side,43.752093,-79.542932,166:30|806:9
7763,The Pond Rd at Sentinel Rd West Side,43.769982,-79.503019,106:23|341:52|353:3
7764,Ian MacDonald Blvd at Founders Rd East Side,43.777657,-79.50285,335:57|341:55|41:3
7766,230 Ian MacDonald Blvd,43.775944,-79.507154,335:56|341:54|41:2
7772,Gentian Dr at Renforth Dr,43.665005,-79.58541,112:36
7797,Grandravine Dr at Derrydown Rd,43.753035,-79.491497,108:13
7800,Hackberry St at Elswick Rd,43.705996,-79.324262,93:3
7801,Hackberry St at Woodbine Heights Blvd,43.706489,-79.322041,93:4
7802,Harbord St at Bathurst St,43.661613,-79.409541,94:19
7805,Harbord St at Brunswick Ave,43.662347,-79.405879,94:18
7807,Harbord St at Crawford St,43.659361,-79.420576,94:22
7814,Harbord St at Ossington Ave,43.65868,-79.42399,94:23
7818,Harbord St at Spadina Ave,43.663187,-79.401875,94:17
7820,Harefield Dr at Elmhurst Dr,43.727709,-79.569248,396:49|96:48
7823,Hinton Rd at Harefield Dr,43.726737,-79.569095,396:48|96:47
7829,Hollinger Rd at Waterman Ave,43.711326,-79.315414,91:14
7849,Hoskin Ave at St George St,43.664221,-79.398202,94:16
7850,Hoskin Ave at Tower Rd - Trinity College,43.664784,-79.395638,94:15
7860,Humber College Blvd at Humberline Dr,43.732116,-79.60889,927:7|96:63
7862,Humber College Blvd at John Garland Blvd West Side,43.733587,-79.594019,96:58
7863,Humber College Blvd at John Garland Blvd,43.733547,-79.593827,336:18
7864,Humber College Blvd at Lynmont Rd,43.731799,-79.596075,336:17
7865,Humber College Blvd at Lynmont Rd,43.732113,-79.595869,96:59
7867,Humber College Blvd at Westmore Dr - William Osler Health,43.731137,-79.598867,96:60
7875,John Garland Blvd at Martin Grove Rd West Side,43.732009,-79.589827,96:56
7876,John Garland Blvd at Martin Grove Rd,43.731901,-79.589609,996:13
7877,John Garland Blvd at Mosque Cres (North) North Side,43.73258,-79.592318,96:57
7882,Keele St at Annette St,43.663412,-79.463587,341:5
7883,Keele St at Annette St,43.663862,-79.464024,189:21|41:54|89:41
7885,Keele St at Dovehouse Ave South Side,43.749356,-79.487633,41:17
7886,Keele St at Dundas St West,43.665275,-79.464376,341:6|941:2
7887,Keele St at Dundas St West South Side,43.665088,-79.464501,189:20|41:53|89:40|989:19
7888,Keele St at Glenlake Ave,43.658146,-79.461353,341:3
7889,Keele St at Glenlake Ave,43.658499,-79.461695,189:24|41:57|89:44
7890,Keele St at Hillsview Ave,43.660394,-79.46249,189:23|41:56|89:43
7891,Keele St at Humberside Ave,43.661536,-79.462808,341:4
7892,Keele St at Humberside Ave,43.661716,-79.463068,189:22|41:55|89:42
7893,Keele St at Junction Rd,43.667688,-79.465429,341:7
7894,Keele St at Junction Rd,43.667947,-79.46573,189:19|41:52|89:39
7895,Opposite 3400 Keele St,43.747916,-79.48704,341:40
7897,Keele St at Sheppard Ave West North Side,43.745187,-79.486295,341:39|941:14
7899,Keele St at St Clair Ave West,43.672009,-79.467228,341:9|941:3
7901,Keele St at West Toronto St,43.669883,-79.466359,341:8
7902,Keele St at West Toronto St,43.670163,-79.466669,41:51|89:38
7904,Kingston Rd at Manderley Dr,43.689073,-79.269114,117:17|302:60
7911,Laurentide Dr at Barnwood Crt East Side,43.753092,-79.33874,191:4
7912,Laurentide Dr at Bushbury Dr,43.754865,-79.340939,191:3
7913,Laurentide Dr at Larabee Cres,43.752395,-79.336977,91:46
7915,Laurentide Dr at Silverdale Cres,43.755278,-79.340341,91:48
7916,Laurentide Dr at Tetbury Cres,43.753215,-79.338987,91:47
7917,Laurentide Dr at Three Valleys Dr,43.751768,-79.336782,191:5
7921,58 Lawson Rd,43.784124,-79.164244,38:13
7925,Lawson Rd at Cedarview Dr,43.786901,-79.153707,38:10
7926,Lawson Rd at Centennial Rd West Side,43.787462,-79.151168,38:9
7932,Lawson Rd at Meadowvale Rd West Side,43.785289,-79.161088,38:12
7946,Victoria Park Ave Loop at Steeles Ave East,43.81662,-79.341413,24:1|924:1
7955,Lord Seaton Rd at Upper Canada Dr,43.753327,-79.404577,78:10
7956,MacPherson Ave at Spadina Rd,43.675731,-79.407767,127:21
7957,Westhumber Blvd at Martin Grove Rd North Side,43.726355,-79.586705,396:54
7971,Military Trail at Conlins Rd North Side,43.783779,-79.182208,38:18
7977,Military Trail at University of Toronto Scarborough,43.785926,-79.186773,154:2|38:20|995:2
7981,Millwood Rd at Southvale Dr,43.702461,-79.361822,88:17
7982,Millwood Rd at Village Station Rd,43.701944,-79.357766,56:12
7984,Montressor Dr at Troon Crt,43.75865,-79.392075,78:16
7985,Moore Ave at Brendan Rd,43.695296,-79.378662,88:7
7987,Moore Ave at Lumley Ave,43.695729,-79.376458,88:8
7989,Moore Ave at Orchard Green,43.696143,-79.374664,88:9
7992,Sentinel Rd at The Pond Rd South Side,43.76938,-79.5024,41:6
7997,O'Connor Dr at Gardens Cres,43.708139,-79.310704,70:17
8002,Old Kingston Rd at Military Trail,43.782122,-79.172681,38:16
8004,Old Kingston Rd at Morrish Rd West Side,43.783129,-79.171091,38:15
8005,Ormont Dr at Barmac Dr (East),43.764704,-79.547461,165:67
8006,Ormont Dr at Weston Rd,43.764703,-79.545746,165:68
8011,Overlea Blvd at Thorncliffe Park Dr (East),43.70725,-79.344028,25:15|925:4
8012,Overlea Blvd at Thorncliffe Park Dr (West),43.705197,-79.349856,100:26
8018,Parkview Hill Cres at Aspen Ave (North) East Side,43.704395,-79.328255,93:1
8021,Parkview Hill Cres at Hackberry St,43.705517,-79.32554,93:2
8022,Woodbine Heights Blvd at Parkview Hill Cres,43.704593,-79.320873,93:5
8025,Parkwoods Village Dr at Brookbanks Dr,43.76093,-79.323736,95:22|996:36
8026,Parkwoods Village Dr at Combermere Dr North Side,43.758376,-79.319508,395:52
8027,Parkwoods Village Dr at Combermere Dr,43.758032,-79.319424,95:24
8028,Parkwoods Village Dr at Gailong Crt,43.759388,-79.321096,95:23
8029,Parkwoods Village Dr at Gisburn Rd,43.760085,-79.321793,395:53
8038,Queen's Park Cres West at Hoskin Ave,43.665601,-79.393747,94:14
8046,150 Railside Rd,43.737725,-79.32662,91:35
8055,Railside Rd (West) at Lawrence Ave East,43.740558,-79.324491,91:36
8056,Railside Rd (East) at Lawrence Ave East South Side,43.740663,-79.319361,91:33
8063,Rangoon Rd at Hagersville Crt North Side,43.664001,-79.577509,112:33
8065,Renforth Dr at Convair Dr,43.672344,-79.593633,332:9
8066,Renforth Dr at Convair Dr,43.672064,-79.59309,112:40
8069,Renforth Dr at Eglinton Ave West,43.666096,-79.587166,112:37
8078,Sandra Rd at O'Connor Dr,43.704485,-79.313874,93:8
8081,Sentinel Rd at Finch Ave West,43.760788,-79.499749,106:19
8084,Sentinel Rd at Fountainhead Rd North Side,43.762623,-79.500454,106:20
8086,Sentinel Rd at Hucknall Rd (North),43.75699,-79.499016,106:18
8088,Sentinel Rd at Lamberton Blvd,43.753784,-79.499361,106:17
8090,Sentinel Rd at Murray Ross Pkwy,43.764562,-79.50104,106:21
8093,Sheppard Ave East at Yonge St East Side,43.761625,-79.409843,185:2
8103,Silverdale Cres at York Mills Rd,43.756875,-79.341192,91:49
8104,Sloane Ave at Eglinton Ave East North Side,43.726471,-79.313187,91:22
8106,Sloane Ave at Elvaston Dr North Side,43.730221,-79.309635,91:24
8108,Sloane Ave at Kenewen Crt,43.734144,-79.311312,91:26
8111,Sloane Ave at Tinder Cres,43.727794,-79.310738,91:23
8113,Sloane Ave at Wigmore Dr,43.73229,-79.310221,91:25
8117,Spadina Rd at Bernard Ave South Side,43.671797,-79.405979,127:23
8122,Spadina Rd at Dupont St - Dupont Station,43.675002,-79.407221,127:22
8125,Spadina Rd at Kendal Ave,43.670392,-79.405426,127:24
8127,Spadina Rd at Lowther Ave,43.66905,-79.404899,127:25
8139,St Clair Ave East at Denvale Rd,43.704379,-79.318373,93:6
8141,St Clair Ave East at Doris Dr,43.705046,-79.315492,93:7
8145,St Clair Ave East at Welland Ave,43.691076,-79.379718,88:5
8190,St Clair Ave West at Wychwood Ave,43.681989,-79.423592,126:11
8209,3381 Steeles Ave East,43.81478,-79.344182,353:44|53:25
8210,Steeles Ave East at Bayview Ave West Side,43.803048,-79.397598,953:36
8211,Steeles Ave East at Bayview Ave,43.802916,-79.39735,353:34|53:15
8212,Steeles Ave East at Bestview Dr East Side,43.806055,-79.382961,353:37|53:18
8214,Steeles Ave East at Bluffwood Dr,43.807554,-79.376213,353:38|53:19
8215,Steeles Ave East at Don Mills Rd,43.811361,-79.360551,953:34
8217,Steeles Ave East at Dumont St,43.798569,-79.417152,353:28|53:9|98:2
8218,Steeles Ave East at Esna Park Dr,43.817107,-79.336038,953:31
8221,Steeles Ave East at Firebrace Rd,43.817679,-79.33227,353:47|53:28
8226,Steeles Ave East at Laureleaf Rd,43.805432,-79.385852,353:36|53:17
8228,Steeles Ave East at Leslie St,43.808226,-79.372863,353:39|53:20
8229,Steeles Ave East at Leslie St,43.808687,-79.372445,953:35
8230,Steeles Ave East at Lillian St East Side,43.799781,-79.41153,353:30|53:11
8234,Steeles Ave East at Pharmacy Ave,43.816625,-79.336828,353:46|53:27
8236,Steeles Ave East at Tarbert Rd,43.804084,-79.392106,353:35|53:16
8237,Steeles Ave East at Townsend Rd,43.811738,-79.357697,353:42|53:23
8241,Steeles Ave East at Victoria Park Ave West Side,43.815581,-79.342182,953:32
8243,Steeles Ave East at Victoria Park Ave,43.815376,-79.341773,353:45|53:26
8245,Steeles Ave East at Walkway to Whitman St,43.800243,-79.409414,353:31|53:12
8246,Steeles Ave East at Willowdale Ave,43.79913,-79.414582,353:29|53:10
8250,Steeles Ave East at Woodbine Ave,43.814178,-79.348291,953:33
8253,Steeles Ave West at Adesso Dr,43.77444,-79.526647,166:5|60:32|960:16
8254,Steeles Ave West at Alness St,43.784538,-79.481222,353:11
8255,Steeles Ave West at Alness St,43.784882,-79.480869,60:22|960:9
8257,1750 Steeles Ave West,43.785538,-79.478067,60:21
8258,2215 Steeles Ave West,43.785318,-79.477801,353:12
8261,Steeles Ave East at Bathurst St,43.792709,-79.44514,60:14|960:4
8262,Steeles Ave West at Cactus Ave,43.79425,-79.436708,353:23
8263,Steeles Ave West at Palm Gate Blvd,43.794536,-79.436382,60:12
8264,Steeles Ave West at Capstan Gate,43.783447,-79.487039,107:25|60:24
8265,Steeles Ave West at Carpenter Rd West Side,43.792072,-79.448117,60:15|960:5
8266,Steeles Ave West at Carpenter Rd,43.791875,-79.447721,353:20
8267,Steeles Ave West at Conley St,43.788864,-79.462964,60:18|960:7
8268,Steeles Ave West at Dufferin St,43.787029,-79.470392,329:1|353:14
8269,Steeles Ave West at Dufferin St,43.787469,-79.469756,60:19|960:8
8270,Steeles Ave West at Dufferin St East Side,43.787239,-79.469563,353:15
8273,Steeles Ave West at Walkway to Friuli Crt,43.765154,-79.571975,166:17|60:44|960:28
8274,Steeles Ave West at Futurity Gate,43.786355,-79.474561,60:20
8275,Steeles Ave West at Gerry Fitzgerald Dr,43.785992,-79.4749,353:13
8277,Steeles Ave West at Gaudaur Rd,43.767589,-79.560311,166:15|60:42|960:26
8278,Steeles Ave West at Hidden Trail,43.788495,-79.463345,353:16
8279,Steeles Ave West at Hilda Ave,43.795863,-79.4294,353:25
8280,Steeles Ave West at Hilda Ave,43.796207,-79.429071,60:10|960:3
8283,Steeles Ave West at Islington Ave,43.764537,-79.574602,60:45|960:29
8285,Steeles Ave West at Islington Ave Loop,43.764147,-79.576339,60:46|960:30
8286,Steeles Ave West at Jane St West Side,43.775471,-79.522085,166:4|60:31|960:15
8288,Steeles Ave West at Klondike Dr,43.76923,-79.552088,165:62|166:12|60:39|960:23
8290,Opposite 350 Steeles Ave West,43.795105,-79.432906,353:24
8291,350 Steeles Ave West,43.795394,-79.432403,60:11
8292,Steeles Ave West at New Westminster Dr,43.789674,-79.457799,353:17
8293,Steeles Ave West at New Westminster Dr,43.79007,-79.45726,60:17
8295,Steeles Ave West at Norfinch Dr,43.773471,-79.531611,166:6|60:33|960:17
8296,3600 Steeles Ave West,43.77211,-79.538315,166:7|60:34|960:18
8297,Steeles Ave West at Pearce Rd,43.769841,-79.54938,165:61|166:11|60:38|960:22
8298,Steeles Ave West at Pine Valley Dr,43.766739,-79.564649,166:16|60:43|960:27
8299,Steeles Ave West at Yonge St - Centerpoint Mall,43.797286,-79.422816,353:27|97:8
8300,100 Steeles Ave West,43.797152,-79.424705,60:9
8302,Steeles Ave West at Rossdean Dr,43.77169,-79.54045,166:8|60:35|960:19
8303,Steeles Ave West at Scholes Rd/Barmac Dr,43.768748,-79.554719,166:13|60:40|960:24
8304,Steeles Ave West at Sea Hawkway,43.790082,-79.455881,353:18
8307,Steeles Ave West at Old Weston Rd,43.771107,-79.543085,166:9|60:36|960:20
8309,Steeles Ave West at Tangreen Crt,43.796484,-79.42658,353:26|97:7
8310,Steeles Ave West at Torresdale Ave,43.790688,-79.453166,353:19
8311,Steeles Ave West at Thurman Rd,43.791062,-79.452739,60:16|960:6
